Chemical1,Chemical2,Correlation,P-value
10757,12647,0.5498564518898381,0.0
10757,14806,0.5303467916601315,0.0
10927,13621,0.5326676280191303,0.0
10942,14705,0.5190504685499165,0.0
11022,11893,0.582638223269763,0.0
11022,12499,0.568462029255248,0.0
11022,12672,0.5031954104744792,0.0
11022,13648,0.5626146150628363,0.0
11022,14491,0.5653514711233459,0.0
11022,14748,0.565010499843294,0.0
11022,14868,0.529120293944801,0.0
11022,14921,0.5587685892832396,0.0
11022,14935,0.5534249547805967,0.0
11053,11386,0.5421095772907502,0.0
11053,11747,0.634796104846627,0.0
11053,11800,0.6027620004355954,0.0
11053,11876,0.5188989383331607,0.0
11053,12028,0.538775267643972,0.0
11053,12479,0.6056742162239662,0.0
11053,12793,0.5790477942271478,0.0
11053,12897,0.5235620143200798,0.0
11053,13953,0.5224550593409238,0.0
11053,14161,0.5089588414304561,0.0
11053,14459,0.5725144303943335,0.0
11053,15555,0.6082337797733914,0.0
11060,11474,0.5202483148268159,0.0
11060,12078,0.504832558252221,0.0
11060,12608,0.5700912773964266,0.0
11060,15392,0.5187688941737444,0.0
11060,15599,0.5045227273905081,0.0
11067,14268,0.514323016957804,0.0
11076,15705,0.5401793172271034,0.0
11114,11818,0.5209548251057781,0.0
11114,13591,0.512632520281394,0.0
11114,14684,0.6276825517636251,0.0
11114,15470,0.5087476642760195,0.0
11238,11239,0.5062025040965314,0.0
11238,11747,0.5201946578548785,0.0
11238,11800,0.5444629276663944,0.0
11238,12028,0.5058700844748615,0.0
11238,12479,0.5712133902614631,0.0
11238,12793,0.5499979215014782,0.0
11238,13909,0.5153285293759597,0.0
11238,14161,0.5127670008585692,0.0
11238,14459,0.5657140634072264,0.0
11238,14542,0.5093892842402906,0.0
11239,11800,0.519326979477985,0.0
11239,12028,0.5249986490249369,0.0
11239,12479,0.5779742833009622,0.0
11239,12793,0.5416040829518352,0.0
11239,13909,0.520711067729128,0.0
11239,14161,0.5051696940731124,0.0
11239,14459,0.5449650188692543,0.0
11239,14542,0.5392133451647334,0.0
11240,12479,0.5195240683085756,0.0
11240,12793,0.5015277299611672,0.0
11240,14459,0.506021781810228,0.0
11309,15599,0.5049273821258129,0.0
11367,13189,0.5142013987516074,0.0
11381,13591,0.5606150247403815,0.0
11381,13704,0.5172369911758284,0.0
11386,11747,0.5386150017044734,0.0
11386,11800,0.5415835897470251,0.0
11386,14459,0.5003024464862289,0.0
11448,12338,0.5841677403192908,0.0
11448,13948,0.5317413867393619,0.0
11448,14111,0.5441110611283735,0.0
11448,14328,0.6261742003905455,0.0
11448,14775,0.5609179769468153,0.0
11448,14953,0.5925506336224219,0.0
11474,12129,0.5149281695789787,0.0
11474,12385,0.5019456309136735,0.0
11474,12608,0.5731050512430658,0.0
11474,12957,0.5369165229690712,0.0
11474,15392,0.508734932626291,0.0
11474,15599,0.5506570682701272,0.0
11474,15600,0.5671002227523495,0.0
11548,14806,0.6037815099300177,0.0
11577,12815,0.5061853319993129,0.0
11577,13704,0.5165312167678396,0.0
11577,15239,0.5021051637812213,0.0
11664,15705,0.5760546702267331,0.0
11710,14806,0.5167506119013503,0.0
11746,13102,0.5284214423443292,0.0
11747,11800,0.6576277890286798,0.0
11747,12028,0.5681023240083599,0.0
11747,12479,0.6329367987452985,0.0
11747,12793,0.6397562009716439,0.0
11747,12897,0.5008326783810566,0.0
11747,13260,0.5013305161762436,0.0
11747,13909,0.5392013910347598,0.0
11747,14161,0.5457431336108289,0.0
11747,14459,0.631072571522424,0.0
11747,14542,0.5416657984736157,0.0
11747,15555,0.5650176386273503,0.0
11800,12028,0.5885113040500096,0.0
11800,12073,0.5215260761174457,0.0
11800,12074,0.5014820900671095,0.0
11800,12479,0.6591879585989789,0.0
11800,12793,0.6992207408442801,0.0
11800,13398,0.511208420058254,0.0
11800,13909,0.5510793608650727,0.0
11800,14161,0.5723838571895744,0.0
11800,14459,0.7142098490878099,0.0
11800,14542,0.573997441868961,0.0
11800,14915,0.5019075306328413,0.0
11800,15555,0.5275664615968408,0.0
11818,14684,0.5018382403501446,0.0
11838,15149,0.512133523116559,0.0
11868,12530,0.5026117374182056,0.0
11868,12647,0.5659695106218176,0.0
11868,12752,0.5475234169707943,0.0
11868,14627,0.5076118775522415,0.0
11893,12499,0.5983035761615211,0.0
11893,12672,0.54808165863394,0.0
11893,13648,0.6122654148200942,0.0
11893,14333,0.5323237468177018,0.0
11893,14342,0.5235495145226,0.0
11893,14491,0.614978597833229,0.0
11893,14748,0.5904319507387112,0.0
11893,14857,0.507663967459346,0.0
11893,14866,0.521495549491925,0.0
11893,14868,0.5826037581272431,0.0
11893,14921,0.5947714771641757,0.0
11893,14925,0.5397104805551862,0.0
11893,14934,0.5191331235469917,0.0
11893,14935,0.629230384466294,0.0
11983,14490,0.5000118255646339,0.0
11983,15266,0.5527649860821442,0.0
12028,12479,0.6000757667521915,0.0
12028,12793,0.5831736815356079,0.0
12028,13909,0.5551906150599826,0.0
12028,14161,0.5275911994080621,0.0
12028,14459,0.573191769270099,0.0
12028,14542,0.5136385509834017,0.0
12039,12815,0.5421073668093207,0.0
12039,13704,0.5545168588183889,0.0
12073,12479,0.517088524249038,0.0
12073,12793,0.5257450563160759,0.0
12073,14459,0.5203631124652125,0.0
12074,12479,0.5063860769706133,0.0
12074,14459,0.5095951925547366,0.0
12078,12608,0.5335153783319121,0.0
12078,15392,0.5036754172781994,0.0
12078,15599,0.5108842936225495,0.0
12078,15600,0.518062730896069,0.0
12129,15599,0.5102362625277237,0.0
12130,12528,0.5137991437191466,0.0
12130,12832,0.5981739756059827,0.0
12130,13062,0.5215677272442215,0.0
12130,13616,0.5041873503021504,0.0
12130,14315,0.6078121756160957,0.0
12130,15075,0.6317382999436105,0.0
12130,15467,0.5339114333204193,0.0
12130,15471,0.6133712568018402,0.0
12130,15534,0.5710671706653987,0.0
12227,14849,0.5101855360244373,0.0
12297,15600,0.518320362384503,0.0
12338,12752,0.5065426631444564,0.0
12338,13948,0.5663488590702017,0.0
12338,14111,0.55634794705338,0.0
12338,14328,0.6731856475136039,0.0
12338,14627,0.5221021927359338,0.0
12338,14775,0.5921613417338283,0.0
12338,14918,0.5216186042426014,0.0
12338,14953,0.6092839482282814,0.0
12338,15034,0.5094020481512457,0.0
12385,12957,0.5418592581217675,0.0
12385,15599,0.5530706064742661,0.0
12385,15600,0.5822452130719649,0.0
12479,12793,0.6666368081372618,0.0
12479,13758,0.5398678530175679,0.0
12479,13760,0.5005376128206657,0.0
12479,13764,0.5182872879285482,0.0
12479,13909,0.5982198839459217,0.0
12479,14066,0.5143601296332769,0.0
12479,14161,0.5889377391352565,0.0
12479,14459,0.6665301288065428,0.0
12479,14542,0.6101513338075235,0.0
12479,15555,0.5326811419379396,0.0
12499,12672,0.5381359813498636,0.0
12499,13648,0.5566353978873708,0.0
12499,14491,0.6130348269029369,0.0
12499,14657,0.5000308137724933,0.0
12499,14688,0.5087627342015328,0.0
12499,14748,0.5908333463473323,0.0
12499,14868,0.5385037983161649,0.0
12499,14921,0.5432199705601377,0.0
12499,14925,0.510866822799859,0.0
12499,14935,0.5968511711923847,0.0
12528,14315,0.5112651408694546,0.0
12530,12647,0.5568467389379984,0.0
12530,12747,0.5022276198408538,0.0
12530,13111,0.5071437198509493,0.0
12530,14806,0.5494103978307749,0.0
12608,12957,0.5211922618908743,0.0
12608,15392,0.5522592069597583,0.0
12608,15599,0.5253931297588105,0.0
12608,15600,0.5317664703114847,0.0
12647,14806,0.5189992451931429,0.0
12672,13546,0.507487258350032,0.0
12672,13648,0.5429667614638082,0.0
12672,14491,0.5210461097997237,0.0
12672,14748,0.5699905171899241,0.0
12672,14868,0.5307459466427634,0.0
12672,14921,0.5304114714491635,0.0
12672,14925,0.5046564887239531,0.0
12672,14935,0.5406563901985826,0.0
12712,12719,0.5447181166445085,0.0
12712,13626,0.5526105597267663,0.0
12712,14861,0.6481130736680498,0.0
12714,14315,0.5631637558225503,0.0
12714,14818,0.5150179150572043,0.0
12714,15075,0.5351354148260462,0.0
12719,12721,0.5605691810016241,0.0
12719,14861,0.5575011041082025,0.0
12747,14806,0.5160565939631782,0.0
12782,13767,0.5012729303281731,0.0
12783,12815,0.5776975715570594,0.0
12783,13704,0.553164717073953,0.0
12783,15239,0.5422433698448187,0.0
12793,13758,0.5240660843583312,0.0
12793,13909,0.5796678676229476,0.0
12793,14161,0.5587002648319025,0.0
12793,14459,0.7129914241118546,0.0
12793,14542,0.608835534569467,0.0
12793,15555,0.5334848434910296,0.0
12815,13704,0.5980216321245826,0.0
12815,14758,0.5396325346751448,0.0
12815,15239,0.6382661979202381,0.0
12815,15472,0.5411443890632597,0.0
12815,15596,0.5134843171223121,0.0
12832,13062,0.5083342372206,0.0
12832,14315,0.651716667823025,0.0
12832,15075,0.6253037588074986,0.0
12832,15467,0.5270417199367723,0.0
12832,15471,0.5942755563088671,0.0
12832,15534,0.5324641217783558,0.0
12870,13621,0.5615494497229999,0.0
12870,14808,0.5146480692215432,0.0
12876,13641,0.6226169647537936,0.0
12957,13704,0.5058439026093018,0.0
12957,15599,0.62780256482869,0.0
12957,15600,0.6341351451135325,0.0
13062,13616,0.541031204228994,0.0
13062,14315,0.5469370530644098,0.0
13062,15075,0.5323054206471021,0.0
13062,15471,0.5030282496979706,0.0
13102,14607,0.5348881091569339,0.0
13102,14849,0.5327476942814487,0.0
13189,13643,0.5167389149955994,0.0
13189,13767,0.5539680129362505,0.0
13398,14459,0.5016460819894786,0.0
13546,14097,0.5117592071594915,0.0
13546,14748,0.5311195781219719,0.0
13546,14868,0.523709264873728,0.0
13546,14921,0.5145678455360773,0.0
13546,14935,0.502546700694745,0.0
13615,13616,0.5323769616760549,0.0
13616,14315,0.5011240304887136,0.0
13621,14808,0.6026661790560996,0.0
13626,14861,0.5665960052891967,0.0
13643,13767,0.5111051328983933,0.0
13648,14333,0.5105045746874265,0.0
13648,14342,0.5236759937436388,0.0
13648,14491,0.5684577402476839,0.0
13648,14748,0.5737112312116777,0.0
13648,14857,0.5030127108212852,0.0
13648,14866,0.501644147904721,0.0
13648,14868,0.5573381011710062,0.0
13648,14921,0.5908250404616727,0.0
13648,14925,0.5163725304579965,0.0
13648,14934,0.5212541839957379,0.0
13648,14935,0.5809819937792935,0.0
13704,15239,0.5843712026371608,0.0
13704,15596,0.5192142216081856,0.0
13704,15599,0.534159318189339,0.0
13704,15600,0.564317203711341,0.0
13758,14459,0.5505625190465983,0.0
13760,14459,0.5077144970892407,0.0
13764,14459,0.5031593963849005,0.0
13864,14111,0.5291684433780875,0.0
13909,14161,0.5360373719090264,0.0
13909,14459,0.5880894555675509,0.0
13909,14542,0.5239141496600969,0.0
13948,14046,0.5470388828098105,0.0
13948,14111,0.5681273642556577,0.0
13948,14328,0.5297193191963125,0.0
13948,14775,0.5422524468352732,0.0
13948,14953,0.6051755768742081,0.0
14046,14111,0.54129211931583,0.0
14046,14953,0.508704306395353,0.0
14111,14328,0.5418305318232008,0.0
14111,14775,0.524314074014241,0.0
14111,14953,0.5860703997508644,0.0
14161,14459,0.5722506328675926,0.0
14226,14576,0.5528039992429761,0.0
14315,15075,0.6315284235681848,0.0
14315,15467,0.5334912315249053,0.0
14315,15471,0.6263507568504884,0.0
14315,15534,0.56101878549566,0.0
14328,14627,0.5682766114409903,0.0
14328,14775,0.6155432431901298,0.0
14328,14953,0.5930366058575167,0.0
14328,15034,0.5511392968569258,0.0
14333,14491,0.5036386574074642,0.0
14333,14748,0.5083343312339652,0.0
14333,14921,0.5070982133639256,0.0
14333,14935,0.514125064673206,0.0
14342,14748,0.5276123085430743,0.0
14342,14921,0.5301185945497057,0.0
14342,14935,0.5205077913770321,0.0
14459,14542,0.6221949400496165,0.0
14459,15555,0.5104539355558794,0.0
14491,14748,0.6058233930559092,0.0
14491,14868,0.5378997126191565,0.0
14491,14921,0.554513455957432,0.0
14491,14925,0.5281694160697485,0.0
14491,14935,0.6016236574997654,0.0
14607,14848,0.5026090522669208,0.0
14607,14849,0.5426138147438703,0.0
14607,15705,0.522788171912505,0.0
14687,14688,0.5227516768657762,0.0
14688,14935,0.5043776565489511,0.0
14748,14868,0.5703571877988816,0.0
14748,14921,0.6037134727801609,0.0
14748,14925,0.5398618247998748,0.0
14748,14935,0.5747929879650228,0.0
14775,14953,0.5526471867022862,0.0
14775,15034,0.5549368752091063,0.0
14806,14807,0.5658740112940681,0.0
14809,15599,0.5115661512647858,0.0
14809,15600,0.5056989998097066,0.0
14818,15075,0.5182773459281527,0.0
14848,14849,0.5877293602968094,0.0
14849,15705,0.5114939281822454,0.0
14868,14921,0.578204282197526,0.0
14868,14925,0.5237158357035854,0.0
14868,14935,0.6007768200868973,0.0
14921,14925,0.5206222215913714,0.0
14921,14934,0.5503562082350468,0.0
14921,14935,0.5837455688747308,0.0
14925,14935,0.5499694425534757,0.0
14934,14935,0.519683555910745,0.0
15075,15467,0.5632451995737463,0.0
15075,15471,0.6142930585720525,0.0
15075,15534,0.5779512982133225,0.0
15137,15149,0.539913508997702,0.0
15392,15599,0.5151190315157345,0.0
15392,15600,0.5079261377640605,0.0
15467,15471,0.5290062325254177,0.0
15471,15534,0.5595250137840313,0.0
15596,15600,0.5137536659682946,0.0
15599,15600,0.7018450603938168,0.0
15611,15612,0.526686209968759,0.0
15611,15613,0.5218815504646813,0.0
15611,15616,0.5789539564028469,0.0
15611,15617,0.6513831243307807,0.0
15611,15620,0.5182214163791609,0.0
15611,15623,0.6100537983617704,0.0
15612,15620,0.5884446143194789,0.0
15613,15614,0.6443480532579958,0.0
15613,15616,0.5736791238270855,0.0
15613,15617,0.6952891468820805,0.0
15613,15623,0.6193019001817699,0.0
15614,15615,0.5496188554464243,0.0
15614,15616,0.5112496606109939,0.0
15614,15617,0.518042277296571,0.0
15614,15619,0.605511239850933,0.0
15614,15623,0.5536655513094568,0.0
15615,15619,0.801720010675465,0.0
15616,15617,0.638145342145876,0.0
15616,15618,0.6126944725180618,0.0
15616,15620,0.5595209403154308,0.0
15616,15623,0.6524302159464784,0.0
15617,15620,0.5904675800915887,0.0
15617,15623,0.6458782504172778,0.0
15618,15623,0.5300139270585874,0.0
15621,15623,0.5053905878985954,0.0
15652,15757,0.5068922289976815,0.0
15652,15772,0.5488576207209754,0.0
15703,15719,0.5299622071901261,0.0
15705,15726,0.5542127239733871,0.0
15724,15737,0.5197736589350139,0.0
15735,15756,0.5043954350673545,0.0
15750,15757,0.5330362405078469,0.0
15750,15772,0.5845754877472494,0.0
15750,15773,0.5484404997190043,0.0
15757,15772,0.6030041769830918,0.0
15757,15773,0.5300033045530836,0.0
15766,15771,0.6802306706754571,0.0
15772,15773,0.5953337249009795,0.0
